0.04946007199040128,frozenset({'herb & pepper'})
0.047460338621517134,frozenset({'honey'})
0.03239568057592321,frozenset({'hot dogs'})
0.01559792027729636,frozenset({'light cream'})
0.027196373816824423,frozenset({'light mayo'})
0.07652313024930009,frozenset({'low fat yogurt'})
0.010931875749900012,frozenset({'magazines'})
0.0061325156645780565,frozenset({'mayonnaise'})
0.020930542594320756,frozenset({'meatballs'})
0.011998400213304892,frozenset({'melons'})
0.12958272230369283,frozenset({'milk'})
0.23836821757099053,frozenset({'mineral water'})
0.0174643380882549,frozenset({'mint'})
0.005599253432875617,frozenset({'mint green tea'})
0.024130115984535395,frozenset({'muffins'})
0.019064124783362217,frozenset({'mushroom cream sauce'})
0.010398613518197574,frozenset({'nonfat milk'})
0.023063591521130515,frozenset({'oil'})
0.0658578856152513,frozenset({'olive oil'})
0.09505399280095987,frozenset({'pancakes'})
0.01986401813091588,frozenset({'parmesan cheese'})
0.01573123583522197,frozenset({'pasta'})
0.026529796027196375,frozenset({'pepper'})
0.006532462338354886,frozenset({'pet food'})
0.005999200106652446,frozenset({'pickles'})
0.01853086255165978,frozenset({'protein bar'})
0.028129582722303693,frozenset({'red wine'})
0.018797493667511,frozenset({'rice'})
0.004932675643247567,frozenset({'salad'})
0.04252766297826956,frozenset({'salmon'})
0.009198773496867084,frozenset({'salt'})
0.004532728969470737,frozenset({'sandwich'})
0.007732302359685375,frozenset({'shallot'})
0.004932675643247567,frozenset({'shampoo'})
0.07145713904812692,frozenset({'shrimp'})
0.006265831222503666,frozenset({'soda'})
0.05052659645380616,frozenset({'soup'})
0.17411011865084655,frozenset({'spaghetti'})
0.006265831222503666,frozenset({'sparkling water'})
0.007065724570057326,frozenset({'spinach'})
0.021330489268097587,frozenset({'strawberries'})
0.007732302359685375,frozenset({'strong cheese'})
0.030395947207039063,frozenset({'tomato juice'})
0.014131449140114652,frozenset({'tomato sauce'})
0.06839088121583789,frozenset({'tomatoes'})
0.008132249033462205,frozenset({'toothpaste'})
0.06252499666711105,frozenset({'turkey'})
0.025729902679642713,frozenset({'vegetables mix'})
0.01653112918277563,frozenset({'white wine'})
0.009332089054792695,frozenset({'whole weat flour'})
0.029462738301559793,frozenset({'whole wheat pasta'})
0.058525529929342755,frozenset({'whole wheat rice'})
0.011465137981602452,frozenset({'yams'})
0.027329689374750034,frozenset({'yogurt cake'})
0.009465404612718305,frozenset({'zucchini'})
0.005199306759098787,"frozenset({'burgers', 'almonds'})"
0.005999200106652446,"frozenset({'chocolate', 'almonds'})"
0.006532462338354886,"frozenset({'almonds', 'eggs'})"
0.005065991201173177,"frozenset({'green tea', 'almonds'})"
0.005199306759098787,"frozenset({'almonds', 'milk'})"
0.007598986801759766,"frozenset({'almonds', 'mineral water'})"
0.005999200106652446,"frozenset({'almonds', 'spaghetti'})"
0.004532728969470737,"frozenset({'burgers', 'avocado'})"
0.007065724570057326,"frozenset({'chocolate', 'avocado'})"
0.005599253432875617,"frozenset({'avocado', 'eggs'})"
0.007998933475536596,"frozenset({'french fries', 'avocado'})"
0.005065991201173177,"frozenset({'avocado', 'frozen smoothie'})"
0.004666044527396347,"frozenset({'avocado', 'frozen vegetables'})"
0.006265831222503666,"frozenset({'green tea', 'avocado'})"
0.007465671243834155,"frozenset({'avocado', 'milk'})"
0.011598453539528063,"frozenset({'avocado', 'mineral water'})"
0.007998933475536596,"frozenset({'spaghetti', 'avocado'})"
0.004932675643247567,"frozenset({'black tea', 'eggs'})"
0.005332622317024397,"frozenset({'black tea', 'mineral water'})"
0.004532728969470737,"frozenset({'black tea', 'spaghetti'})"
0.005465937874950006,"frozenset({'cake', 'brownies'})"
0.004932675643247567,"frozenset({'chocolate', 'brownies'})"
0.007332355685908546,"frozenset({'brownies', 'eggs'})"
0.007865617917610986,"frozenset({'french fries', 'brownies'})"
0.006665777896280496,"frozenset({'green tea', 'brownies'})"
0.004932675643247567,"frozenset({'ground beef', 'brownies'})"
0.005465937874950006,"frozenset({'milk', 'brownies'})"
0.009598720170643914,"frozenset({'mineral water', 'brownies'})"
0.005465937874950006,"frozenset({'pancakes', 'brownies'})"
0.007332355685908546,"frozenset({'spaghetti', 'brownies'})"
0.011465137981602452,"frozenset({'burgers', 'cake'})"
0.006265831222503666,"frozenset({'burgers', 'chicken'})"
0.017064391414478068,"frozenset({'burgers', 'chocolate'})"
0.005599253432875617,"frozenset({'burgers', 'cookies'})"
0.005732568990801226,"frozenset({'burgers', 'cooking oil'})"
0.02879616051193174,"frozenset({'burgers', 'eggs'})"
0.007065724570057326,"frozenset({'burgers', 'escalope'})"
0.021997067057725635,"frozenset({'french fries', 'burgers'})"
0.007199040127982935,"frozenset({'burgers', 'frozen smoothie'})"
0.010531929076123183,"frozenset({'burgers', 'frozen vegetables'})"
0.005465937874950006,"frozenset({'burgers', 'grated cheese'})"
0.0174643380882549,"frozenset({'burgers', 'green tea'})"
0.011998400213304892,"frozenset({'ground beef', 'burgers'})"
0.005599253432875617,"frozenset({'burgers', 'ham'})"
0.006265831222503666,"frozenset({'burgers', 'honey'})"
0.006665777896280496,"frozenset({'low fat yogurt', 'burgers'})"
0.01786428476203173,"frozenset({'burgers', 'milk'})"
0.024396747100386616,"frozenset({'burgers', 'mineral water'})"
0.006399146780429276,"frozenset({'burgers', 'olive oil'})"
0.010531929076123183,"frozenset({'pancakes', 'burgers'})"
0.004532728969470737,"frozenset({'burgers', 'salmon'})"
0.008798826823090255,"frozenset({'burgers', 'shrimp'})"
0.006265831222503666,"frozenset({'burgers', 'soup'})"
0.021463804826023197,"frozenset({'burgers', 'spaghetti'})"
0.008265564591387815,"frozenset({'burgers', 'tomatoes'})"
0.010665244634048793,"frozenset({'burgers', 'turkey'})"
0.008932142381015865,"frozenset({'burgers', 'whole wheat rice'})"
0.008265564591387815,"frozenset({'butter', 'chocolate'})"
0.0061325156645780565,"frozenset({'butter', 'eggs'})"
0.0061325156645780565,"frozenset({'butter', 'french fries'})"
0.007332355685908546,"frozenset({'butter', 'green tea'})"
0.0061325156645780565,"frozenset({'butter', 'milk'})"
0.006265831222503666,"frozenset({'butter', 'spaghetti'})"
0.006532462338354886,"frozenset({'cake', 'chicken'})"
0.013598186908412212,"frozenset({'cake', 'chocolate'})"
0.004932675643247567,"frozenset({'cake', 'cooking oil'})"
0.019064124783362217,"frozenset({'cake', 'eggs'})"
0.01786428476203173,"frozenset({'french fries', 'cake'})"
0.006399146780429276,"frozenset({'cake', 'frozen smoothie'})"
0.010265297960271964,"frozenset({'cake', 'frozen vegetables'})"
0.004799360085321957,"frozenset({'cake', 'grated cheese'})"
0.014131449140114652,"frozenset({'cake', 'green tea'})"
0.008132249033462205,"frozenset({'ground beef', 'cake'})"
0.004532728969470737,"frozenset({'cake', 'herb & pepper'})"
0.006932409012131715,"frozenset({'low fat yogurt', 'cake'})"
0.013331555792560993,"frozenset({'cake', 'milk'})"
0.027463004932675644,"frozenset({'cake', 'mineral water'})"
0.006532462338354886,"frozenset({'cake', 'olive oil'})"
0.011865084655379284,"frozenset({'pancakes', 'cake'})"
0.007598986801759766,"frozenset({'cake', 'shrimp'})"
0.0061325156645780565,"frozenset({'cake', 'soup'})"
0.018130915877882948,"frozenset({'cake', 'spaghetti'})"
0.008398880149313425,"frozenset({'cake', 'tomatoes'})"
0.006932409012131715,"frozenset({'cake', 'turkey'})"
0.007732302359685375,"frozenset({'cake', 'whole wheat rice'})"
0.005332622317024397,"frozenset({'carrots', 'mineral water'})"
0.004666044527396347,"frozenset({'carrots', 'spaghetti'})"
0.005599253432875617,"frozenset({'chocolate', 'cereals'})"
0.004799360085321957,"frozenset({'french fries', 'cereals'})"
0.006532462338354886,"frozenset({'green tea', 'cereals'})"
0.004532728969470737,"frozenset({'ground beef', 'cereals'})"
0.007065724570057326,"frozenset({'milk', 'cereals'})"
0.010265297960271964,"frozenset({'mineral water', 'cereals'})"
0.004666044527396347,"frozenset({'pancakes', 'cereals'})"
0.006665777896280496,"frozenset({'spaghetti', 'cereals'})"
0.011598453539528063,"frozenset({'chocolate', 'champagne'})"
0.006665777896280496,"frozenset({'champagne', 'eggs'})"
0.009332089054792695,"frozenset({'french fries', 'champagne'})"
0.004666044527396347,"frozenset({'champagne', 'frozen smoothie'})"
0.004799360085321957,"frozenset({'champagne', 'frozen vegetables'})"
0.008265564591387815,"frozenset({'champagne', 'green tea'})"
0.005332622317024397,"frozenset({'champagne', 'milk'})"
0.007465671243834155,"frozenset({'champagne', 'mineral water'})"
0.005065991201173177,"frozenset({'pancakes', 'champagne'})"
0.006665777896280496,"frozenset({'champagne', 'spaghetti'})"
0.014664711371817091,"frozenset({'chocolate', 'chicken'})"
0.006799093454206106,"frozenset({'chicken', 'cooking oil'})"
0.01439808025596587,"frozenset({'chicken', 'eggs'})"
0.011065191307825623,"frozenset({'french fries', 'chicken'})"
0.005199306759098787,"frozenset({'fresh bread', 'chicken'})"
0.006665777896280496,"frozenset({'frozen smoothie', 'chicken'})"
0.008932142381015865,"frozenset({'frozen vegetables', 'chicken'})"
0.011865084655379284,"frozenset({'green tea', 'chicken'})"
0.009465404612718305,"frozenset({'ground beef', 'chicken'})"
0.004932675643247567,"frozenset({'chicken', 'herb & pepper'})"
0.004532728969470737,"frozenset({'light cream', 'chicken'})"
0.014798026929742702,"frozenset({'milk', 'chicken'})"
0.022796960405279298,"frozenset({'mineral water', 'chicken'})"
0.007199040127982935,"frozenset({'olive oil', 'chicken'})"
0.009065457938941474,"frozenset({'pancakes', 'chicken'})"
0.006265831222503666,"frozenset({'chicken', 'shrimp'})"
0.005999200106652446,"frozenset({'soup', 'chicken'})"
0.01719770697240368,"frozenset({'spaghetti', 'chicken'})"
0.006399146780429276,"frozenset({'tomatoes', 'chicken'})"
0.004799360085321957,"frozenset({'chicken', 'turkey'})"
0.005465937874950006,"frozenset({'whole wheat rice', 'chicken'})"
0.010398613518197574,"frozenset({'chocolate', 'cookies'})"
0.013598186908412212,"frozenset({'chocolate', 'cooking oil'})"
0.004932675643247567,"frozenset({'chocolate', 'cottage cheese'})"
0.03319557392347687,"frozenset({'chocolate', 'eggs'})"
0.01759765364618051,"frozenset({'chocolate', 'escalope'})"
0.03439541394480736,"frozenset({'french fries', 'chocolate'})"
0.005199306759098787,"frozenset({'french wine', 'chocolate'})"
0.009465404612718305,"frozenset({'chocolate', 'fresh bread'})"
0.004799360085321957,"frozenset({'chocolate', 'fresh tuna'})"
0.01493134248766831,"frozenset({'chocolate', 'frozen smoothie'})"
0.022930275963204905,"frozenset({'chocolate', 'frozen vegetables'})"
0.010931875749900012,"frozenset({'chocolate', 'grated cheese'})"
0.023463538194907346,"frozenset({'chocolate', 'green tea'})"
0.023063591521130515,"frozenset({'ground beef', 'chocolate'})"
0.006265831222503666,"frozenset({'chocolate', 'ham'})"
0.009065457938941474,"frozenset({'chocolate', 'herb & pepper'})"
0.007998933475536596,"frozenset({'chocolate', 'honey'})"
0.005465937874950006,"frozenset({'chocolate', 'hot dogs'})"
0.005065991201173177,"frozenset({'chocolate', 'light mayo'})"
0.014798026929742702,"frozenset({'low fat yogurt', 'chocolate'})"
0.03212904946007199,"frozenset({'chocolate', 'milk'})"
0.05265964538061592,"frozenset({'chocolate', 'mineral water'})"
0.0061325156645780565,"frozenset({'chocolate', 'oil'})"
0.01639781362485002,"frozenset({'chocolate', 'olive oil'})"
0.01986401813091588,"frozenset({'pancakes', 'chocolate'})"
0.006399146780429276,"frozenset({'chocolate', 'pepper'})"
0.004932675643247567,"frozenset({'chocolate', 'red wine'})"
0.005332622317024397,"frozenset({'chocolate', 'rice'})"
0.010665244634048793,"frozenset({'chocolate', 'salmon'})"
0.017997600319957337,"frozenset({'chocolate', 'shrimp'})"
0.010131982402346354,"frozenset({'chocolate', 'soup'})"
0.03919477403012932,"frozenset({'chocolate', 'spaghetti'})"
0.005865884548726837,"frozenset({'chocolate', 'tomato juice'})"
0.005065991201173177,"frozenset({'chocolate', 'tomato sauce'})"
0.013998133582189041,"frozenset({'chocolate', 'tomatoes'})"
0.011331822423676844,"frozenset({'chocolate', 'turkey'})"
0.004799360085321957,"frozenset({'chocolate', 'vegetables mix'})"
0.006265831222503666,"frozenset({'chocolate', 'whole wheat pasta'})"
0.011998400213304892,"frozenset({'chocolate', 'whole wheat rice'})"
0.010531929076123183,"frozenset({'cookies', 'eggs'})"
0.013331555792560993,"frozenset({'french fries', 'cookies'})"
0.011998400213304892,"frozenset({'green tea', 'cookies'})"
0.005332622317024397,"frozenset({'low fat yogurt', 'cookies'})"
0.007465671243834155,"frozenset({'cookies', 'mineral water'})"
0.005199306759098787,"frozenset({'pancakes', 'cookies'})"
0.007998933475536596,"frozenset({'spaghetti', 'cookies'})"
0.011731769097453673,"frozenset({'cooking oil', 'eggs'})"
0.005332622317024397,"frozenset({'escalope', 'cooking oil'})"
0.007865617917610986,"frozenset({'french fries', 'cooking oil'})"
0.004799360085321957,"frozenset({'frozen smoothie', 'cooking oil'})"
0.006799093454206106,"frozenset({'frozen vegetables', 'cooking oil'})"
0.005732568990801226,"frozenset({'cooking oil', 'grated cheese'})"
0.007065724570057326,"frozenset({'green tea', 'cooking oil'})"
0.008398880149313425,"frozenset({'ground beef', 'cooking oil'})"
0.005332622317024397,"frozenset({'herb & pepper', 'cooking oil'})"
0.006532462338354886,"frozenset({'low fat yogurt', 'cooking oil'})"
0.011465137981602452,"frozenset({'milk', 'cooking oil'})"
0.020130649246767097,"frozenset({'mineral water', 'cooking oil'})"
0.005065991201173177,"frozenset({'olive oil', 'cooking oil'})"
0.007865617917610986,"frozenset({'pancakes', 'cooking oil'})"
0.005999200106652446,"frozenset({'shrimp', 'cooking oil'})"
0.005332622317024397,"frozenset({'soup', 'cooking oil'})"
0.01586455139314758,"frozenset({'spaghetti', 'cooking oil'})"
0.006665777896280496,"frozenset({'tomatoes', 'cooking oil'})"
0.005732568990801226,"frozenset({'cooking oil', 'turkey'})"
0.005465937874950006,"frozenset({'whole wheat rice', 'cooking oil'})"
0.005599253432875617,"frozenset({'cottage cheese', 'eggs'})"
0.005865884548726837,"frozenset({'french fries', 'cottage cheese'})"
0.004932675643247567,"frozenset({'cottage cheese', 'frozen smoothie'})"
0.006399146780429276,"frozenset({'green tea', 'cottage cheese'})"
0.004666044527396347,"frozenset({'cottage cheese', 'milk'})"
0.009598720170643914,"frozenset({'cottage cheese', 'mineral water'})"
0.005199306759098787,"frozenset({'pancakes', 'cottage cheese'})"
0.006932409012131715,"frozenset({'spaghetti', 'cottage cheese'})"
0.005199306759098787,"frozenset({'energy bar', 'eggs'})"
0.004932675643247567,"frozenset({'energy drink', 'eggs'})"
0.011065191307825623,"frozenset({'escalope', 'eggs'})"
0.036395147313691506,"frozenset({'french fries', 'eggs'})"
0.005999200106652446,"frozenset({'french wine', 'eggs'})"
0.008665511265164644,"frozenset({'fresh bread', 'eggs'})"
0.005865884548726837,"frozenset({'fresh tuna', 'eggs'})"
0.011065191307825623,"frozenset({'frozen smoothie', 'eggs'})"
0.021730435941874418,"frozenset({'frozen vegetables', 'eggs'})"
0.009065457938941474,"frozenset({'eggs', 'grated cheese'})"
0.025463271563791495,"frozenset({'green tea', 'eggs'})"
0.019997333688841486,"frozenset({'ground beef', 'eggs'})"
0.006265831222503666,"frozenset({'eggs', 'ham'})"
0.012531662445007332,"frozenset({'herb & pepper', 'eggs'})"
0.005732568990801226,"frozenset({'honey', 'eggs'})"
0.005465937874950006,"frozenset({'light mayo', 'eggs'})"
0.01679776029862685,"frozenset({'low fat yogurt', 'eggs'})"
0.03079589388081589,"frozenset({'milk', 'eggs'})"
0.05092654312758299,"frozenset({'mineral water', 'eggs'})"
0.011998400213304892,"frozenset({'olive oil', 'eggs'})"
0.021730435941874418,"frozenset({'pancakes', 'eggs'})"
0.004532728969470737,"frozenset({'parmesan cheese', 'eggs'})"
0.004666044527396347,"frozenset({'pepper', 'eggs'})"
0.007065724570057326,"frozenset({'red wine', 'eggs'})"
0.008265564591387815,"frozenset({'salmon', 'eggs'})"
0.014131449140114652,"frozenset({'shrimp', 'eggs'})"
0.009065457938941474,"frozenset({'soup', 'eggs'})"
0.036528462871617116,"frozenset({'spaghetti', 'eggs'})"
0.005065991201173177,"frozenset({'eggs', 'tomato juice'})"
0.012265031329156113,"frozenset({'tomatoes', 'eggs'})"
0.01946407145713905,"frozenset({'turkey', 'eggs'})"
0.004799360085321957,"frozenset({'vegetables mix', 'eggs'})"
0.004932675643247567,"frozenset({'eggs', 'whole wheat pasta'})"
0.010931875749900012,"frozenset({'whole wheat rice', 'eggs'})"
0.004532728969470737,"frozenset({'yogurt cake', 'eggs'})"
0.004799360085321957,"frozenset({'french fries', 'energy bar'})"
0.005465937874950006,"frozenset({'energy bar', 'milk'})"
0.006799093454206106,"frozenset({'mineral water', 'energy bar'})"
0.0061325156645780565,"frozenset({'french fries', 'energy drink'})"
0.005599253432875617,"frozenset({'energy drink', 'mineral water'})"
0.01639781362485002,"frozenset({'french fries', 'escalope'})"
0.005465937874950006,"frozenset({'escalope', 'frozen smoothie'})"
0.007598986801759766,"frozenset({'escalope', 'frozen vegetables'})"
0.004799360085321957,"frozenset({'escalope', 'grated cheese'})"
0.008932142381015865,"frozenset({'green tea', 'escalope'})"
0.008265564591387815,"frozenset({'ground beef', 'escalope'})"
0.004666044527396347,"frozenset({'low fat yogurt', 'escalope'})"
0.007732302359685375,"frozenset({'escalope', 'milk'})"
0.017064391414478068,"frozenset({'escalope', 'mineral water'})"
0.005732568990801226,"frozenset({'mushroom cream sauce', 'escalope'})"
0.005865884548726837,"frozenset({'pancakes', 'escalope'})"
0.005865884548726837,"frozenset({'pasta', 'escalope'})"
0.013998133582189041,"frozenset({'spaghetti', 'escalope'})"
0.005465937874950006,"frozenset({'escalope', 'tomatoes'})"
0.005199306759098787,"frozenset({'whole wheat rice', 'escalope'})"
0.005732568990801226,"frozenset({'extra dark chocolate', 'mineral water'})"
0.008265564591387815,"frozenset({'french fries', 'fresh bread'})"
0.014531395813891481,"frozenset({'french fries', 'frozen smoothie'})"
0.019064124783362217,"frozenset({'french fries', 'frozen vegetables'})"
0.010398613518197574,"frozenset({'french fries', 'grated cheese'})"
0.028529529396080524,"frozenset({'french fries', 'green tea'})"
0.01386481802426343,"frozenset({'french fries', 'ground beef'})"
0.005599253432875617,"frozenset({'french fries', 'ham'})"
0.006932409012131715,"frozenset({'french fries', 'herb & pepper'})"
0.008932142381015865,"frozenset({'french fries', 'honey'})"
0.007332355685908546,"frozenset({'french fries', 'hot dogs'})"
0.007332355685908546,"frozenset({'french fries', 'light mayo'})"
0.013331555792560993,"frozenset({'low fat yogurt', 'french fries'})"
0.023730169310758567,"frozenset({'french fries', 'milk'})"
0.03372883615517931,"frozenset({'french fries', 'mineral water'})"
0.005332622317024397,"frozenset({'french fries', 'muffins'})"
0.004666044527396347,"frozenset({'french fries', 'mushroom cream sauce'})"
0.009198773496867084,"frozenset({'french fries', 'olive oil'})"
0.020130649246767097,"frozenset({'pancakes', 'french fries'})"
0.005332622317024397,"frozenset({'french fries', 'red wine'})"
0.004799360085321957,"frozenset({'french fries', 'rice'})"
0.005865884548726837,"frozenset({'french fries', 'salmon'})"
0.009998666844420743,"frozenset({'french fries', 'shrimp'})"
0.007598986801759766,"frozenset({'french fries', 'soup'})"
0.027596320490601255,"frozenset({'french fries', 'spaghetti'})"
0.005732568990801226,"frozenset({'french fries', 'strawberries'})"
0.007065724570057326,"frozenset({'french fries', 'tomato juice'})"
0.011998400213304892,"frozenset({'french fries', 'tomatoes'})"
0.010665244634048793,"frozenset({'french fries', 'turkey'})"
0.005599253432875617,"frozenset({'french fries', 'vegetables mix'})"
0.005465937874950006,"frozenset({'french fries', 'whole wheat pasta'})"
0.010531929076123183,"frozenset({'french fries', 'whole wheat rice'})"
0.005065991201173177,"frozenset({'french fries', 'yogurt cake'})"
0.004932675643247567,"frozenset({'french wine', 'milk'})"
0.008265564591387815,"frozenset({'french wine', 'mineral water'})"
0.007732302359685375,"frozenset({'french wine', 'spaghetti'})"
0.006799093454206106,"frozenset({'fresh bread', 'frozen vegetables'})"
0.006399146780429276,"frozenset({'green tea', 'fresh bread'})"
0.0061325156645780565,"frozenset({'ground beef', 'fresh bread'})"
0.009198773496867084,"frozenset({'fresh bread', 'milk'})"
0.013331555792560993,"frozenset({'fresh bread', 'mineral water'})"
0.005065991201173177,"frozenset({'fresh bread', 'olive oil'})"
0.005332622317024397,"frozenset({'pancakes', 'fresh bread'})"
0.005199306759098787,"frozenset({'fresh bread', 'shrimp'})"
0.009065457938941474,"frozenset({'spaghetti', 'fresh bread'})"
0.004666044527396347,"frozenset({'fresh bread', 'tomatoes'})"
0.004799360085321957,"frozenset({'fresh tuna', 'milk'})"
0.008798826823090255,"frozenset({'fresh tuna', 'mineral water'})"
0.005065991201173177,"frozenset({'pancakes', 'fresh tuna'})"
0.006799093454206106,"frozenset({'spaghetti', 'fresh tuna'})"
0.004532728969470737,"frozenset({'fromage blanc', 'mineral water'})"
0.009998666844420743,"frozenset({'frozen vegetables', 'frozen smoothie'})"
0.011198506865751233,"frozenset({'green tea', 'frozen smoothie'})"
0.007598986801759766,"frozenset({'ground beef', 'frozen smoothie'})"
0.005865884548726837,"frozenset({'honey', 'frozen smoothie'})"
0.004799360085321957,"frozenset({'hot dogs', 'frozen smoothie'})"
0.007332355685908546,"frozenset({'low fat yogurt', 'frozen smoothie'})"
0.014264764698040262,"frozenset({'milk', 'frozen smoothie'})"
0.020263964804692707,"frozenset({'mineral water', 'frozen smoothie'})"
0.006932409012131715,"frozenset({'olive oil', 'frozen smoothie'})"
0.009065457938941474,"frozenset({'pancakes', 'frozen smoothie'})"
0.005065991201173177,"frozenset({'frozen smoothie', 'salmon'})"
0.007332355685908546,"frozenset({'frozen smoothie', 'shrimp'})"
0.01559792027729636,"frozenset({'spaghetti', 'frozen smoothie'})"
0.006532462338354886,"frozenset({'tomatoes', 'frozen smoothie'})"
0.005999200106652446,"frozenset({'whole wheat rice', 'frozen smoothie'})"
0.006799093454206106,"frozenset({'frozen vegetables', 'grated cheese'})"
0.01439808025596587,"frozenset({'green tea', 'frozen vegetables'})"
0.01693107585655246,"frozenset({'ground beef', 'frozen vegetables'})"
0.005999200106652446,"frozenset({'frozen vegetables', 'herb & pepper'})"
0.007598986801759766,"frozenset({'honey', 'frozen vegetables'})"
0.010131982402346354,"frozenset({'low fat yogurt', 'frozen vegetables'})"
0.023596853752832957,"frozenset({'milk', 'frozen vegetables'})"
0.03572856952406346,"frozenset({'mineral water', 'frozen vegetables'})"
0.011331822423676844,"frozenset({'olive oil', 'frozen vegetables'})"
0.013464871350486601,"frozenset({'pancakes', 'frozen vegetables'})"
0.005465937874950006,"frozenset({'frozen vegetables', 'parmesan cheese'})"
0.006265831222503666,"frozenset({'frozen vegetables', 'salmon'})"
0.01666444474070124,"frozenset({'frozen vegetables', 'shrimp'})"
0.007998933475536596,"frozenset({'soup', 'frozen vegetables'})"
0.027862951606452472,"frozenset({'spaghetti', 'frozen vegetables'})"
0.004932675643247567,"frozenset({'frozen vegetables', 'tomato juice'})"
0.0161311825089988,"frozenset({'tomatoes', 'frozen vegetables'})"
0.008798826823090255,"frozenset({'frozen vegetables', 'turkey'})"
0.004932675643247567,"frozenset({'frozen vegetables', 'whole wheat pasta'})"
0.009065457938941474,"frozenset({'whole wheat rice', 'frozen vegetables'})"
0.007865617917610986,"frozenset({'green tea', 'grated cheese'})"
0.011331822423676844,"frozenset({'ground beef', 'grated cheese'})"
0.006532462338354886,"frozenset({'herb & pepper', 'grated cheese'})"
0.005599253432875617,"frozenset({'low fat yogurt', 'grated cheese'})"
0.007865617917610986,"frozenset({'milk', 'grated cheese'})"
0.0174643380882549,"frozenset({'mineral water', 'grated cheese'})"
0.006265831222503666,"frozenset({'olive oil', 'grated cheese'})"
0.006932409012131715,"frozenset({'pancakes', 'grated cheese'})"
0.005199306759098787,"frozenset({'salmon', 'grated cheese'})"
0.01653112918277563,"frozenset({'spaghetti', 'grated cheese'})"
0.004932675643247567,"frozenset({'turkey', 'grated cheese'})"
0.004532728969470737,"frozenset({'whole wheat rice', 'grated cheese'})"
0.014798026929742702,"frozenset({'ground beef', 'green tea'})"
0.004932675643247567,"frozenset({'green tea', 'ham'})"
0.006399146780429276,"frozenset({'green tea', 'herb & pepper'})"
0.009332089054792695,"frozenset({'green tea', 'honey'})"
0.006665777896280496,"frozenset({'hot dogs', 'green tea'})"
0.007598986801759766,"frozenset({'low fat yogurt', 'green tea'})"
0.01759765364618051,"frozenset({'green tea', 'milk'})"
0.03106252499666711,"frozenset({'green tea', 'mineral water'})"
0.009998666844420743,"frozenset({'green tea', 'olive oil'})"
0.01639781362485002,"frozenset({'pancakes', 'green tea'})"
0.005199306759098787,"frozenset({'green tea', 'pepper'})"
0.004666044527396347,"frozenset({'green tea', 'red wine'})"
0.005865884548726837,"frozenset({'green tea', 'salmon'})"
0.011465137981602452,"frozenset({'green tea', 'shrimp'})"
0.007065724570057326,"frozenset({'green tea', 'soup'})"
0.026529796027196375,"frozenset({'green tea', 'spaghetti'})"
0.006265831222503666,"frozenset({'green tea', 'tomato juice'})"
0.012265031329156113,"frozenset({'green tea', 'tomatoes'})"
0.011865084655379284,"frozenset({'green tea', 'turkey'})"
0.005065991201173177,"frozenset({'vegetables mix', 'green tea'})"
0.005199306759098787,"frozenset({'green tea', 'whole wheat pasta'})"
